,order_id,product_id,Sales,Quantity,Discount,Profit
8366,CA-2011-109918,OFF-SU-10004290,27.36,4,0.0,7.3872
8367,CA-2011-109918,OFF-PA-10000174,20.56,2,0.0,9.6632
8368,CA-2011-109918,OFF-BI-10004308,83.92,5,0.2,31.47
8369,CA-2013-118745,FUR-TA-10003473,902.712,3,0.2,33.8517
8370,CA-2013-163972,FUR-BO-10003894,120.666,2,0.15,21.294
8371,CA-2011-165393,OFF-BI-10001658,4.984,1,0.8,-8.4728
8372,CA-2013-113726,FUR-FU-10003535,82.26,3,0.0,33.7266
8373,CA-2013-152940,OFF-ST-10000352,29.74,1,0.0,4.461
8374,CA-2012-158701,OFF-AP-10004859,87.36,6,0.0,23.5872
8375,CA-2012-158701,OFF-BI-10001294,56.16,6,0.2,17.55
8376,CA-2014-156272,OFF-AP-10001242,64.384,1,0.2,8.048
8377,CA-2012-162964,OFF-ST-10002344,64.784,1,0.2,-14.5764
8378,CA-2012-162964,OFF-PA-10003349,15.552,3,0.2,5.6376
8379,CA-2012-162964,OFF-EN-10003055,223.888,7,0.2,69.965
8380,CA-2011-103527,OFF-PA-10001622,10.896,3,0.2,3.405
8381,CA-2013-134544,TEC-PH-10003800,84.784,2,0.2,-20.1362
8382,CA-2013-163048,FUR-CH-10001270,241.5,4,0.3,0.0
8383,CA-2013-145135,TEC-AC-10003447,59.97,3,0.0,14.9925
8384,CA-2013-145135,OFF-PA-10004285,13.36,2,0.0,6.4128
8385,CA-2014-137582,OFF-BI-10001757,11.808,3,0.2,4.1328
8386,CA-2012-149601,OFF-ST-10001558,16.24,1,0.0,2.436
8387,CA-2012-149601,OFF-ST-10001328,77.55,5,0.0,21.714
8388,CA-2011-139423,OFF-AP-10004708,76.12,2,0.0,22.0748
8389,CA-2013-102596,OFF-FA-10000621,17.184,6,0.2,6.2292
8390,CA-2014-153227,OFF-PA-10001838,11.76,2,0.0,5.7624
8391,CA-2014-110625,FUR-FU-10001473,27.46,2,0.0,9.8856
8392,CA-2013-142594,TEC-PH-10000193,137.94,3,0.0,35.8644
8393,CA-2013-142594,FUR-FU-10002045,111.15,5,0.0,48.906
8394,CA-2013-142594,OFF-AP-10002945,901.95,3,0.0,297.6435
8395,CA-2013-142594,FUR-TA-10001095,366.009,3,0.3,-47.0583
8396,CA-2011-152254,OFF-PA-10001144,310.688,7,0.2,108.7408
8397,US-2011-120236,OFF-BI-10004099,7.68,5,0.8,-11.52
8398,CA-2014-120061,FUR-CH-10001973,155.372,2,0.3,-35.5136
8399,CA-2012-133837,OFF-ST-10000344,10.744,1,0.2,0.8058
8400,CA-2012-110814,OFF-BI-10002026,232.4,5,0.2,78.435
8401,CA-2012-110814,FUR-CH-10003535,164.646,3,0.1,12.8058
8402,CA-2012-110814,OFF-PA-10004156,22.68,2,0.0,11.1132
8403,CA-2013-154067,OFF-PA-10002254,105.52,4,0.0,48.5392
8404,CA-2014-140480,FUR-FU-10003247,83.92,4,0.0,5.8744
8405,CA-2014-140480,TEC-AC-10002473,141.9,5,0.0,58.179
8406,CA-2014-140480,FUR-FU-10001057,39.98,2,0.0,9.1954
8407,CA-2014-140480,OFF-AR-10001419,28.91,7,0.0,8.673
8408,CA-2014-140480,OFF-AR-10004010,174.95,5,0.0,45.487
8409,CA-2012-134082,OFF-BI-10004230,110.528,4,0.2,38.6848
8410,CA-2013-130820,FUR-TA-10001768,630.024,4,0.4,-199.5076
8411,CA-2013-159765,OFF-AR-10003514,27.86,7,0.0,9.1938
8412,CA-2014-132290,FUR-TA-10002228,933.408,4,0.3,-173.3472
8413,CA-2013-147109,OFF-PA-10001972,51.84,10,0.2,18.144
8414,CA-2013-147109,TEC-AC-10002942,165.6,3,0.2,-6.21
8415,CA-2014-107265,OFF-PA-10000474,106.32,3,0.0,49.9704
8416,CA-2014-118199,OFF-BI-10004330,147.92,5,0.2,46.225
8417,CA-2014-118199,OFF-ST-10000604,104.28,3,0.0,26.07
8418,CA-2014-118199,FUR-TA-10004154,286.85,1,0.0,63.107
8419,CA-2014-118199,OFF-ST-10000636,66.96,4,0.0,2.6784
8420,CA-2014-118199,TEC-AC-10004171,199.98,2,0.0,87.9912
8421,CA-2014-150091,TEC-AC-10002167,45.0,3,0.0,4.95
8422,CA-2014-150091,OFF-FA-10000621,17.9,5,0.0,8.771
8423,CA-2014-150091,FUR-FU-10004053,40.48,2,0.0,17.4064
8424,CA-2014-150091,FUR-BO-10003404,2154.9,5,0.0,129.294
8425,CA-2013-137652,OFF-BI-10004099,18.432,8,0.7,-12.288
8426,CA-2012-128356,OFF-SU-10004290,10.944,2,0.2,0.9576
8427,CA-2014-167017,OFF-SU-10001935,4.36,2,0.0,0.1744
8428,US-2014-132220,TEC-AC-10004227,62.352,6,0.2,-10.9116
8429,CA-2013-118129,FUR-FU-10004904,303.92,5,0.2,-30.392
8430,US-2011-113124,OFF-ST-10001511,129.3,2,0.0,6.465
8431,CA-2014-155621,FUR-FU-10003535,274.2,10,0.0,112.422
8432,US-2011-127635,OFF-FA-10000053,6.048,4,0.2,-1.3608
8433,US-2011-127635,OFF-PA-10004610,6.848,2,0.2,2.14
8434,US-2011-127635,FUR-FU-10000550,9.96,5,0.6,-6.723
8435,US-2011-127635,OFF-BI-10001721,8.552,2,0.8,-13.6832
8436,CA-2012-151470,OFF-BI-10004040,45.584,11,0.2,16.5242
8437,CA-2012-112823,TEC-AC-10002550,25.488,2,0.2,4.4604
8438,CA-2011-108861,OFF-BI-10003876,136.96,4,0.2,51.36
8439,CA-2014-114370,TEC-PH-10000213,49.616,2,0.2,4.9616
8440,CA-2013-158302,OFF-PA-10002615,10.584,3,0.2,3.4398
8441,CA-2014-145779,OFF-PA-10002254,84.416,4,0.2,27.4352
8442,US-2013-155173,TEC-PH-10004586,431.94,2,0.4,-71.99
8443,US-2013-155173,OFF-BI-10002982,2.043,1,0.7,-1.4982
8444,US-2013-155173,TEC-PH-10002538,68.238,3,0.4,-12.5103
8445,CA-2014-125451,FUR-TA-10001039,240.744,4,0.3,-13.7568
8446,CA-2014-125451,FUR-FU-10004963,35.0,4,0.0,14.7
8447,CA-2014-125451,FUR-FU-10000277,210.68,2,0.0,50.5632
8448,CA-2014-125451,FUR-TA-10004915,637.896,3,0.3,-127.5792
8449,CA-2014-125451,OFF-PA-10003724,43.44,8,0.0,21.2856
8450,CA-2014-125451,OFF-AP-10002906,2.22,1,0.0,0.666
8451,CA-2011-131387,TEC-PH-10001459,1679.96,5,0.2,125.997
8452,CA-2013-125087,FUR-CH-10002880,344.372,4,0.3,-93.4724
8453,CA-2013-125087,OFF-ST-10001780,1554.936,3,0.2,77.7468
8454,CA-2013-125087,FUR-FU-10004748,127.88,5,0.6,-67.137
8455,CA-2013-154081,TEC-PH-10001918,222.384,2,0.2,22.2384
8456,US-2014-118556,FUR-CH-10001146,106.869,3,0.3,-29.0073
8457,US-2014-118556,OFF-BI-10004364,3.564,3,0.8,-6.237
8458,CA-2011-126200,OFF-BI-10002133,25.68,3,0.8,-39.804
8459,CA-2011-126200,OFF-BI-10002225,12.384,3,0.8,-19.8144
8460,CA-2011-146500,OFF-BI-10002432,25.3,5,0.0,11.891
8461,CA-2011-146500,OFF-ST-10000563,95.94,3,0.0,9.594
8462,CA-2012-169537,OFF-LA-10001982,7.5,2,0.0,3.6
8463,CA-2011-100881,TEC-PH-10003273,302.376,3,0.2,22.6782
8464,CA-2012-144043,TEC-AC-10002718,46.688,4,0.2,-2.918
8465,CA-2012-116512,OFF-ST-10001505,17.94,3,0.0,3.0498
8466,CA-2012-101000,OFF-AP-10000179,370.14,3,0.0,144.3546
8467,CA-2013-168557,OFF-BI-10002309,8.928,2,0.2,3.1248
8468,US-2013-164196,FUR-TA-10001950,2678.94,6,0.0,241.1046
8469,US-2014-132031,FUR-BO-10001972,387.136,4,0.2,-14.5176
8470,US-2014-132031,TEC-AC-10002473,45.408,2,0.2,11.9196
8471,US-2014-132031,FUR-FU-10000193,77.952,3,0.2,-11.6928
8472,US-2014-132031,OFF-LA-10000081,3.0,1,0.2,1.05
8473,CA-2012-169733,OFF-ST-10000876,9.952,1,0.2,0.9952
8474,CA-2014-169404,OFF-BI-10004492,37.896,4,0.7,-29.0536
8475,CA-2014-169404,OFF-PA-10001033,65.584,2,0.2,23.7742
8476,CA-2014-134880,OFF-PA-10004039,44.784,1,0.2,16.2342
8477,CA-2012-145758,TEC-MA-10004552,1035.8,4,0.0,269.308
8478,CA-2014-158736,OFF-AR-10002578,5.76,2,0.0,1.6704
8479,US-2013-119270,OFF-PA-10004022,19.98,2,0.0,8.991
8480,CA-2011-109890,TEC-PH-10004100,35.98,2,0.0,10.0744
8481,CA-2013-138583,OFF-AR-10001860,16.656,3,0.2,3.3312
8482,US-2014-118535,OFF-LA-10001297,20.7,2,0.0,9.936
8483,CA-2013-126284,OFF-BI-10004828,83.7,5,0.0,41.013
8484,CA-2014-142391,FUR-FU-10002759,199.8,10,0.0,71.928
8485,CA-2014-124716,OFF-PA-10000740,45.68,2,0.0,21.0128
8486,CA-2014-124716,OFF-PA-10001144,110.96,2,0.0,53.2608
8487,CA-2014-124716,OFF-PA-10000859,11.94,3,0.0,5.97
8488,CA-2013-158841,TEC-MA-10001127,8749.95,5,0.0,2799.984
8489,CA-2013-158841,OFF-BI-10002557,36.4,8,0.0,18.2
8490,CA-2013-158841,FUR-FU-10001731,18.69,7,0.0,7.1022
8491,CA-2014-106824,OFF-FA-10001135,5.94,3,0.0,0.1188
8492,CA-2012-109190,OFF-PA-10000069,60.736,8,0.2,20.4984
8493,CA-2012-109190,TEC-CO-10001943,479.976,3,0.2,161.9919
8494,CA-2012-109190,OFF-BI-10000977,6.08,1,0.8,-10.336
8495,CA-2013-143154,TEC-AC-10002942,165.6,3,0.2,-6.21
8496,CA-2011-169061,OFF-AR-10000588,59.52,3,0.0,15.4752
8497,CA-2011-169061,TEC-AC-10002001,479.97,3,0.0,177.5889
8498,CA-2011-169061,OFF-SU-10000381,18.62,2,0.0,5.3998
8499,CA-2011-169061,OFF-BI-10001617,49.632,6,0.2,16.7508
8500,CA-2011-169061,OFF-PA-10001878,97.82,2,0.0,45.9754
8501,CA-2012-102316,TEC-PH-10000376,15.984,2,0.2,1.1988
8502,CA-2012-102316,FUR-CH-10003396,184.752,3,0.2,-20.7846
8503,CA-2011-164903,OFF-PA-10003363,12.96,2,0.0,6.2208
8504,CA-2013-109400,FUR-CH-10003298,366.744,4,0.3,-110.0232
8505,CA-2013-130400,OFF-BI-10001757,8.856,9,0.8,-14.1696
8506,CA-2013-130400,TEC-AC-10004633,27.96,5,0.2,8.388
8507,CA-2013-130400,OFF-EN-10001453,146.352,3,0.2,49.3938
8508,CA-2012-135853,TEC-AC-10004761,175.23,11,0.0,61.3305
8509,CA-2012-135853,TEC-PH-10003691,125.99,1,0.0,31.4975
8510,CA-2012-135853,OFF-BI-10004965,23.0,2,0.0,10.35
8511,CA-2013-103359,OFF-BI-10004233,25.584,2,0.2,8.9544
8512,CA-2013-144645,FUR-FU-10003601,73.784,2,0.6,-77.4732
8513,CA-2014-141614,OFF-PA-10002787,20.736,4,0.2,7.2576
8514,CA-2012-122168,OFF-AR-10003602,17.52,3,0.0,8.2344
8515,CA-2012-122168,OFF-AR-10002053,35.76,12,0.0,10.0128
8516,CA-2013-132899,OFF-AR-10002833,3.64,2,0.0,0.9828
8517,CA-2014-149720,FUR-FU-10002501,30.336,6,0.6,-17.4432
8518,CA-2014-118003,FUR-FU-10002506,12.99,1,0.0,1.5588
8519,CA-2014-118003,FUR-CH-10003817,182.22,3,0.0,45.555
8520,CA-2014-118003,FUR-CH-10004860,302.94,3,0.0,18.1764
8521,CA-2013-141887,FUR-FU-10002268,54.992,14,0.2,8.9362
8522,US-2013-160206,TEC-PH-10000148,12.99,1,0.0,0.2598
8523,CA-2014-133074,OFF-PA-10004082,55.86,7,0.0,27.93
8524,CA-2014-161172,TEC-PH-10004348,44.376,2,0.4,-7.396
8525,CA-2014-161172,FUR-FU-10003424,51.264,6,0.2,7.6896
8526,CA-2014-161172,OFF-BI-10004654,5.193,3,0.7,-3.462
8527,CA-2014-161172,TEC-AC-10004571,159.984,2,0.2,43.9956
8528,CA-2014-161172,OFF-ST-10000675,54.224,2,0.2,3.389
8529,CA-2014-137624,FUR-CH-10001714,241.424,2,0.2,-36.2136
8530,CA-2013-156748,OFF-PA-10000380,33.36,4,0.0,16.68
8531,CA-2013-156748,OFF-PA-10002713,13.76,2,0.0,6.3296
8532,CA-2013-156748,OFF-ST-10001370,496.86,7,0.0,24.843
8533,CA-2013-156748,FUR-CH-10000513,389.97,3,0.0,35.0973
8534,CA-2012-169677,OFF-LA-10003223,9.82,2,0.0,4.8118
8535,US-2011-163146,TEC-AC-10002217,56.4,3,0.0,3.384
8536,CA-2012-157343,OFF-BI-10003707,18.312,4,0.7,-12.208
8537,CA-2012-157343,OFF-PA-10000552,25.92,5,0.2,9.072
8538,CA-2012-157343,OFF-AR-10003183,8.016,3,0.2,1.002
8539,CA-2014-147354,TEC-CO-10000971,479.984,2,0.2,59.998
8540,CA-2014-147354,OFF-BI-10003910,30.84,5,0.2,9.6375
8541,CA-2012-157287,OFF-ST-10001172,33.568,2,0.2,1.6784
8542,CA-2012-157287,FUR-CH-10001270,422.625,7,0.3,0.0
8543,CA-2011-137575,TEC-AC-10004571,199.98,2,0.0,83.9916
8544,CA-2013-119074,FUR-FU-10004053,20.24,1,0.0,8.7032
8545,CA-2013-119074,FUR-FU-10003731,39.92,4,0.0,11.1776
8546,CA-2013-119074,OFF-BI-10000962,32.54,2,0.0,15.9446
8547,CA-2012-149566,TEC-AC-10001266,39.0,3,0.0,17.55
8548,CA-2012-149566,OFF-LA-10000452,12.6,4,0.0,6.048
8549,CA-2012-126186,FUR-FU-10000073,24.64,4,0.2,4.004
8550,CA-2012-121132,OFF-LA-10002368,6.264,3,0.2,2.0358
8551,CA-2012-121132,OFF-FA-10004248,14.432,4,0.2,3.4276
8552,CA-2011-140473,TEC-CO-10004202,719.976,3,0.2,134.9955
8553,US-2014-102904,TEC-AC-10000927,239.92,8,0.0,23.992
8554,CA-2013-102092,FUR-TA-10002530,1056.86,7,0.0,158.529
8555,CA-2012-117884,TEC-AC-10002567,447.944,7,0.2,89.5888
8556,CA-2012-117884,OFF-ST-10002182,150.408,9,0.2,-33.8418
8557,CA-2013-132829,TEC-PH-10004539,453.576,3,0.2,39.6879
8558,CA-2013-132829,OFF-LA-10002945,45.36,9,0.2,14.742
8559,CA-2013-132829,TEC-PH-10004345,287.88,3,0.2,35.985
8560,CA-2013-132829,TEC-PH-10004912,131.88,3,0.2,14.8365
8561,CA-2013-132829,FUR-FU-10000206,2.328,2,0.6,-0.7566
8562,CA-2013-123540,FUR-CH-10000847,1454.9,5,0.0,378.274
8563,US-2014-108315,OFF-BI-10000822,4.842,3,0.7,-3.5508
8564,US-2014-108315,FUR-FU-10000747,220.704,6,0.2,-8.2764
8565,CA-2013-134110,TEC-PH-10002350,67.176,3,0.2,6.7176
8566,CA-2013-134110,OFF-PA-10000697,15.232,4,0.2,5.5216
8567,US-2013-136581,OFF-PA-10002787,31.104,6,0.2,10.8864
8568,CA-2013-162390,OFF-BI-10004318,968.744,7,0.2,314.8418
8569,CA-2013-162390,OFF-BI-10001721,222.352,13,0.2,77.8232
8570,CA-2013-162390,TEC-CO-10004202,479.984,2,0.2,89.997
8571,CA-2013-162222,OFF-PA-10003893,10.272,3,0.2,3.21
8572,CA-2011-121629,TEC-MA-10004679,998.85,5,0.4,-199.77
8573,CA-2012-164623,OFF-PA-10000249,24.56,2,0.0,11.5432
8574,CA-2011-159849,OFF-FA-10000053,5.67,3,0.0,0.1134
8575,CA-2014-101273,OFF-AP-10000804,14.336,4,0.2,0.896
8576,CA-2014-106747,FUR-FU-10004188,102.3,1,0.0,26.598
8577,CA-2014-146164,FUR-TA-10004915,607.52,2,0.0,97.2032
8578,CA-2014-146164,OFF-ST-10001228,31.16,2,0.0,7.79
8579,CA-2013-111605,OFF-LA-10002368,2.61,1,0.0,1.2006
8580,CA-2011-130673,FUR-FU-10003489,10.332,3,0.6,-5.9409
8581,CA-2011-130673,OFF-PA-10000289,10.368,2,0.2,3.6288
8582,CA-2011-130673,TEC-AC-10004227,20.784,2,0.2,-3.6372
8583,CA-2011-130673,OFF-ST-10000636,66.96,5,0.2,-13.392
8584,CA-2011-104808,OFF-BI-10003676,17.248,2,0.2,6.0368
8585,US-2014-132927,OFF-BI-10001116,11.088,7,0.7,-8.1312
8586,CA-2014-162012,TEC-AC-10003832,1287.45,5,0.0,244.6155
8587,CA-2014-162012,OFF-AP-10003040,168.1,5,0.0,43.706
8588,CA-2012-138492,OFF-ST-10002583,51.968,2,0.2,-10.3936
8589,CA-2014-145338,OFF-AR-10002053,4.768,2,0.2,0.4768
8590,CA-2014-126676,OFF-EN-10004846,7.98,3,0.0,3.9102
8591,CA-2014-101700,OFF-EN-10003134,18.688,2,0.2,7.008
8592,CA-2014-101700,FUR-FU-10001025,11.664,3,0.2,3.3534
8593,CA-2014-159667,TEC-AC-10002567,191.976,3,0.2,38.3952
8594,CA-2014-159667,TEC-PH-10004094,499.168,4,0.2,31.198
8595,CA-2011-111934,OFF-BI-10004364,11.88,2,0.0,5.346
8596,CA-2011-111934,OFF-PA-10000474,35.44,1,0.0,16.6568
8597,US-2013-117387,OFF-BI-10004308,67.136,4,0.2,25.176
8598,CA-2011-141110,OFF-BI-10002012,4.32,3,0.2,1.512
8599,CA-2011-141110,OFF-PA-10002586,14.94,3,0.0,7.0218
8600,CA-2011-141110,OFF-AP-10000692,40.54,2,0.0,11.3512
8601,CA-2011-141110,OFF-BI-10001553,7.312,1,0.2,2.5592
8602,US-2011-133949,TEC-PH-10004908,475.944,7,0.2,59.493
8603,US-2013-116365,TEC-AC-10002217,30.08,2,0.2,-5.264
8604,US-2013-116365,TEC-AC-10002942,165.6,3,0.2,-6.21
8605,US-2013-116365,TEC-PH-10002890,180.96,5,0.2,13.572
8606,CA-2014-162936,TEC-AC-10003614,23.18,2,0.0,7.6494
8607,CA-2011-151946,FUR-FU-10002878,56.96,2,0.0,21.0752
8608,CA-2011-151946,OFF-AP-10001626,15.56,4,0.0,4.0456
8609,CA-2011-151946,FUR-BO-10003272,353.568,2,0.2,-44.196
8610,CA-2011-151946,FUR-FU-10002191,13.96,2,0.0,6.7008
8611,CA-2014-123624,TEC-AC-10000682,82.95,5,0.0,29.0325
8612,CA-2013-146437,OFF-AR-10000588,39.68,2,0.0,10.3168
8613,CA-2013-138233,TEC-AC-10002001,479.97,3,0.0,177.5889
8614,CA-2013-165918,OFF-LA-10003720,7.38,2,0.0,3.4686
8615,CA-2013-165918,OFF-BI-10004364,14.256,3,0.2,4.455
8616,CA-2013-165918,OFF-PA-10000100,81.98,2,0.0,40.1702
8617,CA-2013-165918,OFF-BI-10004826,39.624,3,0.2,13.8684
8618,CA-2014-117513,FUR-TA-10001520,399.672,7,0.2,-14.9877
8619,CA-2014-132437,OFF-ST-10001031,65.12,4,0.0,16.9312
8620,US-2014-119319,FUR-FU-10003878,30.56,5,0.6,-19.864
8621,CA-2014-104318,OFF-AP-10000358,20.768,2,0.2,2.3364
8622,US-2013-114230,OFF-ST-10000876,39.808,4,0.2,3.9808
8623,CA-2012-136147,OFF-BI-10004224,121.104,6,0.7,-100.92
8624,CA-2012-136147,TEC-AC-10004568,111.96,5,0.2,-1.3995
8625,CA-2012-156118,OFF-PA-10000533,15.696,3,0.2,5.1012
8626,CA-2012-164084,OFF-ST-10003638,70.26,3,0.0,18.9702
8627,CA-2012-164084,TEC-AC-10002305,90.0,5,0.0,16.2
8628,CA-2012-164084,OFF-BI-10000605,6.096,2,0.2,2.0574
8629,CA-2012-164084,FUR-TA-10003569,481.176,2,0.4,-120.294
8630,CA-2012-164084,OFF-FA-10003059,7.24,4,0.0,2.3892
8631,CA-2013-107783,FUR-BO-10004409,177.45,5,0.5,-78.078
8632,CA-2013-107783,OFF-BI-10000545,1369.764,6,0.7,-913.176
8633,CA-2013-107783,OFF-AP-10004052,9.48,3,0.2,0.711
8634,CA-2014-159793,FUR-BO-10001798,130.98,2,0.5,-89.0664
8635,CA-2011-160094,OFF-AR-10004010,174.95,5,0.0,45.487
8636,CA-2011-160094,OFF-ST-10000585,826.0,5,0.0,214.76
8637,CA-2014-151281,FUR-FU-10000397,139.58,7,0.0,39.0824
8638,CA-2014-118346,TEC-AC-10000736,399.95,5,0.0,143.982
8639,CA-2011-129819,OFF-BI-10004970,12.39,3,0.0,5.8233
8640,US-2014-148551,OFF-BI-10000545,760.98,5,0.8,-1141.47
8641,CA-2014-147767,OFF-BI-10001670,67.86,6,0.7,-45.24
8642,CA-2012-108259,OFF-FA-10000624,31.504,11,0.2,11.814
8643,CA-2012-108259,OFF-LA-10002945,5.04,1,0.2,1.638
8644,CA-2012-108259,OFF-BI-10000315,39.879,7,0.7,-29.2446
8645,CA-2012-108259,FUR-FU-10000023,4.712,1,0.2,1.4136
8646,CA-2013-113341,FUR-CH-10004698,194.352,3,0.2,19.4352
8647,US-2012-131842,FUR-CH-10004477,97.424,2,0.2,10.9602
8648,CA-2013-164574,OFF-ST-10003816,704.76,5,0.2,26.4285
8649,CA-2013-164574,OFF-BI-10002429,27.396,3,0.7,-20.0904
8650,CA-2011-142769,OFF-FA-10000840,5.7,5,0.0,2.679
8651,CA-2011-142769,FUR-FU-10001918,14.19,3,0.0,5.5341
8652,CA-2011-142769,OFF-SU-10001574,7.3,2,0.0,2.19
8653,CA-2011-142769,TEC-AC-10001606,199.98,2,0.0,75.9924
8654,CA-2011-142769,TEC-AC-10003399,144.96,4,0.0,60.8832
8655,CA-2011-142769,TEC-AC-10000865,118.0,2,0.0,20.06
8656,CA-2011-142769,OFF-PA-10002923,48.94,1,0.0,24.47
8657,CA-2011-142769,OFF-AP-10004785,22.66,2,0.0,9.7438
8658,CA-2013-168361,OFF-BI-10003727,0.836,1,0.8,-1.3376
8659,CA-2013-153185,OFF-PA-10002246,30.96,6,0.2,11.223
8660,CA-2014-124765,FUR-BO-10003965,723.92,5,0.2,-81.441
8661,CA-2012-131856,FUR-FU-10000175,21.968,4,0.6,-15.9268
8662,CA-2012-131856,TEC-PH-10001336,619.152,6,0.2,69.6546
8663,CA-2012-131856,OFF-PA-10001954,127.904,7,0.2,41.5688
8664,CA-2014-126634,FUR-FU-10004973,94.2,5,0.0,39.564
8665,CA-2013-118500,OFF-SU-10004231,49.5,5,0.0,13.365
8666,CA-2013-163951,OFF-AR-10004269,16.52,5,0.2,1.652
8667,CA-2013-149916,OFF-BI-10004002,55.36,4,0.2,19.376
8668,CA-2013-149916,TEC-MA-10000752,11.56,1,0.2,3.757
8669,CA-2012-158918,OFF-PA-10004947,17.12,4,0.0,7.704
8670,US-2011-159611,FUR-FU-10004904,182.352,3,0.2,-18.2352
8671,US-2011-159611,OFF-ST-10002790,118.16,2,0.2,-25.109
8672,CA-2014-163265,OFF-FA-10004854,18.368,2,0.2,6.1992
8673,CA-2014-163265,FUR-CH-10004063,600.558,3,0.3,-8.5794
8674,CA-2014-163265,OFF-ST-10000642,50.352,3,0.2,-8.1822
8675,CA-2014-163265,OFF-AR-10004078,28.032,6,0.2,3.504
8676,CA-2014-163265,FUR-FU-10004270,7.692,1,0.6,-3.6537
8677,CA-2014-141705,FUR-TA-10004607,517.405,5,0.3,-81.3065
8678,CA-2013-112739,OFF-BI-10001132,8.608,8,0.8,-13.3424
8679,CA-2013-112739,TEC-AC-10001714,159.56,5,0.2,33.9065
8680,CA-2013-143805,OFF-AP-10002945,2104.55,7,0.0,694.5015
8681,CA-2013-143805,OFF-SU-10004664,40.7,5,0.0,11.803
8682,CA-2011-133634,TEC-AC-10002550,47.79,3,0.0,16.2486
8683,CA-2014-101665,OFF-AR-10002335,5.16,2,0.0,1.3416
8684,CA-2013-155446,TEC-AC-10001445,21.21,7,0.0,4.4541
8685,CA-2014-137323,OFF-ST-10003996,96.36,6,0.0,25.0536
8686,CA-2013-144015,OFF-SU-10003505,231.72,2,0.0,11.586
8687,CA-2013-144015,OFF-FA-10000624,17.9,5,0.0,8.95
8688,CA-2013-144015,OFF-PA-10002870,12.48,2,0.0,5.616
8689,CA-2011-101427,OFF-AR-10002257,8.016,3,0.2,1.1022
8690,CA-2013-136770,TEC-PH-10003580,259.896,2,0.4,-56.3108
8691,CA-2013-136770,TEC-PH-10001530,247.188,2,0.4,-49.4376
8692,CA-2013-136770,TEC-AC-10000420,279.96,5,0.2,48.993
8693,CA-2013-118311,TEC-AC-10000892,450.0,5,0.0,162.0
8694,US-2011-112795,OFF-PA-10001934,19.44,3,0.0,9.5256
8695,CA-2014-127096,FUR-TA-10003473,300.904,1,0.2,11.2839
8696,CA-2014-119284,TEC-PH-10001051,239.976,3,0.2,26.9973
8697,CA-2014-119284,FUR-FU-10004351,31.168,4,0.2,9.3504
8698,CA-2014-119284,FUR-TA-10004152,120.96,2,0.4,-28.224
8699,CA-2014-119284,TEC-PH-10000560,2239.936,8,0.2,223.9936
8700,CA-2014-119284,OFF-AP-10004249,76.608,8,0.2,6.7032
8701,CA-2014-119284,OFF-ST-10001490,142.776,1,0.2,17.847
8702,CA-2014-119284,OFF-PA-10000312,91.36,5,0.2,29.692
8703,CA-2012-133494,OFF-AP-10002906,3.552,2,0.2,0.444
8704,CA-2013-111318,TEC-PH-10004100,115.136,8,0.2,11.5136
8705,US-2011-132745,OFF-FA-10000254,4.71,1,0.0,0.0
8706,CA-2011-146815,FUR-CH-10004289,172.764,2,0.1,13.4372
8707,CA-2011-146815,OFF-AR-10003469,3.52,2,0.0,1.6896
8708,CA-2011-119144,TEC-PH-10004188,79.968,4,0.2,-17.9928
8709,CA-2011-119144,FUR-BO-10004015,305.9745,3,0.15,25.1979
8710,CA-2011-119144,OFF-ST-10000991,344.91,3,0.0,10.3473
8711,CA-2011-105648,FUR-TA-10002958,626.352,3,0.2,-23.4882
8712,US-2012-145422,FUR-BO-10002213,359.499,3,0.15,-29.6058
8713,CA-2014-136623,TEC-PH-10000004,71.952,6,0.2,5.3964
8714,CA-2014-136623,OFF-BI-10003708,29.8,5,0.2,9.3125
8715,CA-2014-121678,OFF-BI-10002949,1.824,1,0.7,-1.3984
8716,CA-2013-120824,OFF-AP-10001242,64.384,4,0.8,-160.96
8717,CA-2013-120824,FUR-FU-10001424,6.984,2,0.6,-4.5396
8718,CA-2013-120824,OFF-AR-10003469,11.264,8,0.2,3.9424
8719,CA-2013-120824,OFF-PA-10000232,15.552,3,0.2,5.6376
8720,CA-2013-120824,FUR-CH-10000229,379.372,2,0.3,-119.2312
8721,CA-2013-120824,OFF-ST-10002562,67.536,9,0.2,6.7536
8722,CA-2013-120824,OFF-BI-10001525,1.524,2,0.8,-2.667
8723,US-2013-135209,OFF-PA-10002986,37.408,7,0.2,13.0928
8724,US-2013-135209,OFF-PA-10000143,25.344,6,0.2,8.8704
8725,CA-2014-148145,OFF-AR-10003752,46.2,4,0.0,21.252
8726,CA-2012-103870,TEC-AC-10002370,4.728,3,0.2,0.7092
8727,CA-2012-103870,FUR-FU-10002030,53.352,3,0.2,16.0056
8728,CA-2012-103870,FUR-BO-10002853,131.104,2,0.2,8.194
8729,CA-2012-103870,OFF-ST-10002562,22.512,3,0.2,2.2512
8730,CA-2012-103870,TEC-AC-10004227,72.744,7,0.2,-12.7302
8731,CA-2012-111017,OFF-SU-10002573,52.59,3,0.0,15.777
8732,CA-2014-116988,OFF-PA-10003848,19.44,3,0.0,9.3312
8733,CA-2014-116988,FUR-FU-10001290,126.3,3,0.0,40.416
8734,CA-2014-116988,TEC-AC-10003832,1287.45,5,0.0,244.6155
